Dot Point Measurements

Generated: Friday 27 September 2024 08:43:31

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers			Radius %
DM-BV-01.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-01	1					Relief	Flat		0					46.9
DM-BV-01.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-01	1					Relief	Flat		0					64.2
DM-BV-01.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-01	1													100.0
DM-BV-01.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-01	1													89.9
DM-BV-01.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-01	1					Relief	Flat		0					89.9
DM-BV-01.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-01	1					Relief	Flat		0					100.0
DM-BV-02.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1													100.0
DM-BV-02.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1													89.9
DM-BV-02.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Flat		0					89.9
DM-BV-02.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-02.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1													64.2
DM-BV-02.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1													46.9
DM-BV-02.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Flat		0					46.9
DM-BV-02.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Flat		0					64.2
DM-BV-02.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1													46.5
DM-BV-02.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1													15.5
DM-BV-02.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Flat		0					15.5
DM-BV-02.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Low / moderate	Low (<1m)	1					46.5
DM-BV-02.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1													64.2
DM-BV-02.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Flat		0					46.9
DM-BV-02.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Low / moderate	Low (<1m)	1					46.9
DM-BV-02.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Low / moderate	Low (<1m)	1					64.2
DM-BV-02.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1													100.0
DM-BV-02.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Flat		0					89.9
DM-BV-02.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Low / moderate	Low (<1m)	1					89.9
DM-BV-02.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-02	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-03.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													100.0
DM-BV-03.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													89.9
DM-BV-03.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													89.9
DM-BV-03.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
DM-BV-03.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													64.2
DM-BV-03.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													46.9
DM-BV-03.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Low / moderate	Low (<1m)	1					46.9
DM-BV-03.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Flat		0					64.2
DM-BV-03.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													46.5
DM-BV-03.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													15.5
DM-BV-03.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Low / moderate	Low (<1m)	1					15.5
DM-BV-03.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Flat		0					46.5
DM-BV-03.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													64.2
DM-BV-03.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Low / moderate	Low (<1m)	1					46.9
DM-BV-03.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Flat		0					46.9
DM-BV-03.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Flat		0					64.2
DM-BV-03.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1													100.0
DM-BV-03.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Low / moderate	Low (<1m)	1					89.9
DM-BV-03.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Flat		0					89.9
DM-BV-03.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-03	1					Relief	Flat		0					100.0
DM-BV-04.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													100.0
DM-BV-04.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													89.9
DM-BV-04.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					89.9
DM-BV-04.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-04.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													64.2
DM-BV-04.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													46.9
DM-BV-04.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					46.9
DM-BV-04.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					64.2
DM-BV-04.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													46.5
DM-BV-04.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													15.5
DM-BV-04.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					15.5
DM-BV-04.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					46.5
DM-BV-04.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													64.2
DM-BV-04.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													46.9
DM-BV-04.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					46.9
DM-BV-04.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					64.2
DM-BV-04.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													100.0
DM-BV-04.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1													89.9
DM-BV-04.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					89.9
DM-BV-04.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-04	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-05.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1													100.0
DM-BV-05.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1													89.9
DM-BV-05.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1													89.9
DM-BV-05.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
DM-BV-05.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1													64.2
DM-BV-05.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1													46.9
DM-BV-05.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
DM-BV-05.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Low (<1m)	1					64.2
DM-BV-05.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1													46.5
DM-BV-05.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
DM-BV-05.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
DM-BV-05.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Moderate (1-3m)	2					46.5
DM-BV-05.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1													64.2
DM-BV-05.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	High	High (>3m)	3					46.9
DM-BV-05.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
DM-BV-05.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
DM-BV-05.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1													100.0
DM-BV-05.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
DM-BV-05.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Low (<1m)	1					89.9
DM-BV-05.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-05	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-06.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													100.0
DM-BV-06.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													89.9
DM-BV-06.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													89.9
DM-BV-06.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-06.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													64.2
DM-BV-06.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													46.9
DM-BV-06.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Flat		0					46.9
DM-BV-06.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
DM-BV-06.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													46.5
DM-BV-06.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													15.5
DM-BV-06.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Flat		0					15.5
DM-BV-06.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	High	High (>3m)	3					46.5
DM-BV-06.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													64.2
DM-BV-06.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													46.9
DM-BV-06.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Flat		0					46.9
DM-BV-06.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Flat		0					64.2
DM-BV-06.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1													100.0
DM-BV-06.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Flat		0					89.9
DM-BV-06.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Flat		0					89.9
DM-BV-06.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-06	1					Relief	Flat		0					100.0
DM-BV-07.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-07.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Low / moderate	Low (<1m)	1					89.9
DM-BV-07.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
DM-BV-07.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
DM-BV-07.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													64.2
DM-BV-07.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Flat		0					46.9
DM-BV-07.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Low / moderate	Low (<1m)	1					46.9
DM-BV-07.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Flat		0					64.2
DM-BV-07.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													46.5
DM-BV-07.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													15.5
DM-BV-07.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
DM-BV-07.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Flat		0					46.5
DM-BV-07.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													64.2
DM-BV-07.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													46.9
DM-BV-07.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													46.9
DM-BV-07.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
DM-BV-07.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													100.0
DM-BV-07.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													89.9
DM-BV-07.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													89.9
DM-BV-07.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-07	1													100.0
DM-BV-08.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1													100.0
DM-BV-08.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1													89.9
DM-BV-08.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
DM-BV-08.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
DM-BV-08.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1													64.2
DM-BV-08.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1													46.9
DM-BV-08.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
DM-BV-08.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
DM-BV-08.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1													46.5
DM-BV-08.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1													15.5
DM-BV-08.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
DM-BV-08.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Low (<1m)	1					46.5
DM-BV-08.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1													64.2
DM-BV-08.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
DM-BV-08.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
DM-BV-08.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Low (<1m)	1					64.2
DM-BV-08.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1													100.0
DM-BV-08.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
DM-BV-08.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
DM-BV-08.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-08	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-09.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													100.0
DM-BV-09.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													89.9
DM-BV-09.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					89.9
DM-BV-09.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					100.0
DM-BV-09.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													64.2
DM-BV-09.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													46.9
DM-BV-09.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					46.9
DM-BV-09.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					64.2
DM-BV-09.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													46.5
DM-BV-09.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													15.5
DM-BV-09.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					15.5
DM-BV-09.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					46.5
DM-BV-09.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													64.2
DM-BV-09.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													46.9
DM-BV-09.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					46.9
DM-BV-09.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					64.2
DM-BV-09.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1													100.0
DM-BV-09.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					89.9
DM-BV-09.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					89.9
DM-BV-09.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-09	1					Relief	Flat		0					100.0
DM-BV-10.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													100.0
DM-BV-10.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													89.9
DM-BV-10.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													89.9
DM-BV-10.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Flat		0					100.0
DM-BV-10.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													64.2
DM-BV-10.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													46.9
DM-BV-10.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Flat		0					46.9
DM-BV-10.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Low / moderate	Low (<1m)	1					64.2
DM-BV-10.JPG	      0		139	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													46.5
DM-BV-10.JPG	      0		406	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													15.5
DM-BV-10.JPG	      0		674	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Flat		0					15.5
DM-BV-10.JPG	      0		941	960											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Low / moderate	Low (<1m)	1					46.5
DM-BV-10.JPG	      0		139	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													64.2
DM-BV-10.JPG	      0		406	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													46.9
DM-BV-10.JPG	      0		674	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Low / moderate	Low (<1m)	1					46.9
DM-BV-10.JPG	      0		941	1342											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Flat		0					64.2
DM-BV-10.JPG	      0		139	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1													100.0
DM-BV-10.JPG	      0		406	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Flat		0					89.9
DM-BV-10.JPG	      0		674	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Low / moderate	Low (<1m)	1					89.9
DM-BV-10.JPG	      0		941	1724											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-10	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-11.JPG	      0		139	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-11	1													100.0
DM-BV-11.JPG	      0		406	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-11	1													89.9
DM-BV-11.JPG	      0		674	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-11	1					Relief	Low / moderate	Low (<1m)	1					89.9
DM-BV-11.JPG	      0		941	196											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-11	1					Relief	Low / moderate	Low (<1m)	1					100.0
DM-BV-11.JPG	      0		139	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-11	1													64.2
DM-BV-11.JPG	      0		406	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-11	1													46.9
DM-BV-11.JPG	      0		674	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-11	1					Relief	Low / moderate	Low (<1m)	1					46.9
DM-BV-11.JPG	      0		941	578											2023_09_Dampier_stereo-BRUVs	yes	DM-BV-11	1					Relief	Low / moderate	Low (<1m)	1					64.2
